station_name,stratum1,stratum2,stratum3,stratum4,stratum56,total,date
(08000) Portal Tunal,0.0,0.8397371434284306,0.16026285657156938,0.0,0.0,1,2020-01-02
(08000) Portal Tunal - alimentacion,0.7142151304132214,0.24026139766922605,0.045523471917552544,0.0,0.0,1,2020-01-02
(08001) Parque el Tunal,0.2267086069432458,0.7732913930567542,0.0,0.0,0.0,1,2020-01-02
(08002) Biblioteca,0.0,0.31440766099441964,0.6855923390055804,0.0,0.0,1,2020-01-02
(09000) Cabecera Usme,0.3610709216870169,0.6389290783129831,0.0,0.0,0.0,1,2020-01-02
(09000) Cabecera Usme - alimentacion,0.6158203369583098,0.3841796630416902,0.0,0.0,0.0,1,2020-01-02
(09001) Molinos,0.03346273701827825,0.8624055924706665,0.10413167051105517,0.0,0.0,1,2020-01-02
(09002) Consuelo,0.25939368183624134,0.5308793154543365,0.20972700270942216,0.0,0.0,1,2020-01-02
(09003) Socorro,0.09076677911987412,0.8990473712274513,0.010185849652674642,0.0,0.0,1,2020-01-02
(09004) Santa Lucía,0.0,0.22023075970452455,0.7797692402954753,0.0,0.0,1,2020-01-02
(09100) Calle 40 Sur,0.0,0.1968959490879563,0.8031040509120437,0.0,0.0,1,2020-01-02
(09101) Quiroga,0.0,0.4931326309772206,0.5068673690227794,0.0,0.0,1,2020-01-02
(09103) Olaya,0.0,0.0039434269404702085,0.9960565730595298,0.0,0.0,1,2020-01-02
(09104) Restrepo,0.0,0.0,1.0,0.0,0.0,1,2020-01-02
(09105) Río Fucha,0.0,0.0,1.0,0.0,0.0,1,2020-01-02
(09106) Nariño,0.0,0.0,1.0,0.0,0.0,1,2020-01-02
(09107) Hortúa,0.0,0.27662689058352696,0.723373109416473,0.0,0.0,1,2020-01-02
(09108) Hospital,0.0,0.583974308290958,0.4160256917090421,0.0,0.0,1,2020-01-02
(09109) Tercer Milenio,0.0,0.1523652075005689,0.8476347924994311,0.0,0.0,1,2020-01-02
(09110) Avenida Jimenez,0.0,0.24396676356342056,0.7560332364365795,0.0,0.0,1,2020-01-02
(09111) Calle 19,0.0,0.554611459396571,0.44538854060342903,0.0,0.0,1,2020-01-02
(09113) Calle 22,0.0,0.4864705120864861,0.5135294879135139,0.0,0.0,1,2020-01-02
(09114) Calle 26,0.0,0.0,0.20382656214397057,0.7961734378560295,0.0,1,2020-01-02
(09115) Calle 34,0.0,0.13918492101834637,0.11816366744213752,0.7426514115395161,0.0,1,2020-01-02
(09116) Avenida 39,0.045366563343715506,0.023153209927043523,0.21040929314326914,0.61469482246251,0.1063761111234619,1,2020-01-02
(09117) Calle 45,0.40246617135356016,0.003365405832300984,0.001022868872648847,0.5682716340662852,0.024873919875204594,1,2020-01-02
(09118) Marly,0.09031659410454607,0.0,0.3632709330848935,0.5188193644061259,0.02759310840443478,1,2020-01-02
(09119) Calle 57,0.0,0.0,0.3539195593310775,0.5275334219639477,0.1185470187049748,1,2020-01-02
(09120) Calle 63,0.0,0.0,0.36825036158492924,0.6317496384150707,0.0,1,2020-01-02
(09121) Las Flores,0.0,0.0,0.5202785747719828,0.32069744051523075,0.15902398471278634,1,2020-01-02
(09122) Calle 72,0.0,0.0,0.43952492830213524,0.08302088819215533,0.47745418350570934,1,2020-01-02
(09123) Calle 76,0.0,0.0,0.19872497715549994,0.029996405857652307,0.7712786169868477,1,2020-01-02
(10000) Portal 20 de Julio,0.0,0.8673075539857095,0.13269244601429042,0.0,0.0,1,2020-01-02
(10000) Portal 20 de Julio - alimentacion,0.22948927533929633,0.7603590676148274,0.010151657045876148,0.0,0.0,1,2020-01-02
(10001) Country Sur,0.0,0.017156724985488148,0.9828432750145119,0.0,0.0,1,2020-01-02
(10002) Av. Primero de Mayo,0.0,0.2303247356228724,0.7696752643771276,0.0,0.0,1,2020-01-02
(10003) Ciudad Jardín,0.0,0.15638953189199872,0.8436104681080013,0.0,0.0,1,2020-01-02
(10004) Policarpa,0.0,0.7434081358313894,0.2565918641686106,0.0,0.0,1,2020-01-02
(10005) Bicentenario,0.0,0.9073083137627995,0.09269168623720052,0.0,0.0,1,2020-01-02
(10006) San Victorino,0.0,0.0,1.0,0.0,0.0,1,2020-01-02
(10007) Las Nieves,0.0,0.0,1.0,0.0,0.0,1,2020-01-02
(10008) San Diego,0.0,0.0,0.8676307743829097,0.13236922561709039,0.0,1,2020-01-02
(10009) Museo Nacional,0.0,0.429163954076237,0.14944547104195552,0.4213905748818075,0.0,1,2020-01-02
(10010) San Bernardo,0.0,0.9606750126756988,0.03932498732430124,0.0,0.0,1,2020-01-02
(12000) Puente Aranda,0.0,0.0,1.0,0.0,0.0,1,2020-01-02
(12001) Carrera 43,0.0,0.0,1.0,0.0,0.0,1,2020-01-02
(12002) CDS - Carrera 32,0.0,0.0,1.0,0.0,0.0,1,2020-01-02
(12003) Ricaurte,0.0,0.0,1.0,0.0,0.0,1,2020-01-02
(12004) Carrera 22,0.0,0.2550222278903732,0.7449777721096268,0.0,0.0,1,2020-01-02
(12007) Zona Industrial,0.0,0.16440868912830053,0.8355913108716995,0.0,0.0,1,2020-01-02
(14001) La Sabana,0.0,0.26657720918017086,0.7334227908198291,0.0,0.0,1,2020-01-02
(14004) Museo del Oro,0.07994256522353631,0.6584870550550902,0.26157037972137354,0.0,0.0,1,2020-01-02
(14005) Las Aguas,0.0,0.1653163390861805,0.8346836609138195,0.0,0.0,1,2020-01-02
(40001) Juan Pablo II,0.6538981673394094,0.3461018326605905,0.0,0.0,0.0,1,2020-01-02
(40002) Manitas,0.9892445896707169,0.010755410329283153,0.0,0.0,0.0,1,2020-01-02
(40003) Mirador del Paraiso,1.0,0.0,0.0,0.0,0.0,1,2020-01-02
(50002) Corral Calle 40 Sur,0.04958772359346692,0.7057069604254201,0.24470531598111298,0.0,0.0,1,2020-01-02
(50003) Corral Molinos,0.22690201836747934,0.7281070725814267,0.04499090905109404,0.0,0.0,1,2020-01-02
(50004) Corral Avenida Ciudad de Cali,0.07578983421217683,0.7749409532364319,0.14582172724851503,0.0,0.00344748530287631,1,2020-01-02
(50006) Corral Carrera 77,0.047601126080396995,0.624423672824933,0.3259618954691621,0.0,0.0020133056255078985,1,2020-01-02
(02000) Cabecera Autopista Norte,0.0,0.07374314746233679,0.49789998042329564,0.4283568721143675,0.0,1,2020-01-03
(02000) Cabecera Autopista Norte - alimentacion,0.08793967521055152,0.20026249200456997,0.4502087486936366,0.23219645574634326,0.02939262834489862,1,2020-01-03
(02001) Centro Comercial Santa Fe,0.0,0.1365644535897839,0.5400793315731066,0.24115914560173482,0.08219706923537483,1,2020-01-03
(02101) Toberín,0.0,0.0,0.9322437514661652,0.06775624853383468,0.0,1,2020-01-03
(02102) Calle 161,0.0,0.0,0.30968711410402994,0.32784118200852824,0.36247170388744177,1,2020-01-03
(02103) Mazurén,0.0,0.0,0.0,0.8367894514545545,0.1632105485454455,1,2020-01-03
(02104) Calle 146,0.0,0.0,0.0,0.9460493983796355,0.053950601620364386,1,2020-01-03
(02105) Calle 142,0.0,0.0,0.17577826397393606,0.6714531917220804,0.15276854430398362,1,2020-01-03
(02200) Alcalá,0.0,0.0,0.3822185881687855,0.0804359061757263,0.5373455056554882,1,2020-01-03
(02201) Prado,0.0,0.0,0.3240916387054256,0.09675006605230867,0.5791582952422658,1,2020-01-03
(02202) Calle 127,0.0,0.0,0.0,0.04348659247222864,0.9565134075277714,1,2020-01-03
(02204) Pepe Sierra,0.0,0.0,0.0,0.0,1.0,1,2020-01-03
(02205) Calle 106,0.0,0.0,0.0,0.0,1.0,1,2020-01-03
(02300) Calle 100,0.0,0.0,0.0,0.0075294581506596524,0.9924705418493404,1,2020-01-03
(02302) Virrey,0.0,0.0,0.0,0.06684372274301112,0.9331562772569889,1,2020-01-03
(02303) Calle 85,0.0,0.0,0.0,0.09864605647721575,0.9013539435227842,1,2020-01-03
(02304) Heroes,0.0,0.0,0.07274626358055658,0.14612668873257337,0.7811270476868701,1,2020-01-03
(02502) Terminal,0.0,0.11614112972122155,0.4633789918089814,0.20942704202936255,0.2110528364404345,1,2020-01-03
(03000) Portal Suba,0.0,0.3002053261813434,0.6426979985154597,0.05709667530319688,0.0,1,2020-01-03
(03000) Portal Suba - alimentacion,0.0,0.8296180023628879,0.15928094208203852,0.007610663467026349,0.00349039208804739,1,2020-01-03
(03001) LA CAMPIÑA,0.0,0.20400568512769393,0.6662250768486053,0.12976923802370066,0.0,1,2020-01-03
(03002) SUBA - TV- 91,0.0,0.2045961885935475,0.7508760780221088,0.026760800348576978,0.017766933035766715,1,2020-01-03
(03003) 21 ANGELES,0.0,0.38221529512431474,0.31574850946604327,0.01355197881461065,0.2884842165950313,1,2020-01-03
(03004) GRATAMIRA,0.010908526936522635,0.03853433266279919,0.07382520652409516,0.04545707633413242,0.8312748575424505,1,2020-01-03
(03005) SUBA - AV. BOYACA,0.048528561459139585,0.009316942428343364,0.34281686885996443,0.12043421419810035,0.4789034130544523,1,2020-01-03
(03006) NIZA - CALLE 127,0.0,0.03742188631838002,0.10286896320611029,0.12049103201645546,0.7392181184590543,1,2020-01-03
(03007) HUMEDAL CORDOBA,0.0,0.0,0.0,0.06186846063958623,0.9381315393604137,1,2020-01-03
(03009) Av. Suba- Calle 116,0.0,0.0,0.08470320845229005,0.15726278547677,0.75803400607094,1,2020-01-03
(03010) PUENTE LARGO,0.0,0.0,0.0011393696345707205,0.28595692129623573,0.7129037090691935,1,2020-01-03
(03011) SUBA - CALLE 100,0.0,0.0,0.03470963673904825,0.36819815717386073,0.597092206087091,1,2020-01-03
(03012) SUBA - CALLE 95,0.0,0.0,0.27173348997138475,0.1533516809803734,0.5749148290482418,1,2020-01-03
(03013) RIO NEGRO,0.0,0.0,0.6520022921750246,0.34799770782497536,0.0,1,2020-01-03
(03014) SAN MARTIN,0.0,0.0,0.8285367617009309,0.17146323829906895,0.0,1,2020-01-03
(04000) Cabecera Calle 80,0.0,0.26011894910697975,0.7398810508930204,0.0,0.0,1,2020-01-03
(04000) Cabecera Calle 80 - alimentacion,0.04370848105837683,0.3935491972620946,0.554031043968971,0.008711277710557628,0.0,1,2020-01-03
(04001) Quirigua,0.0,0.07724277334537272,0.9227572266546272,0.0,0.0,1,2020-01-03
(04002) Carrera 90,0.0,0.029317125999936373,0.9706828740000637,0.0,0.0,1,2020-01-03
(04003) Avenida Ciudad de Cali,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(04100) Carrera 77,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(04101) Minuto de Dios,0.0,0.015416474196914505,0.824953122480527,0.15963040332255843,0.0,1,2020-01-03
(04102) Avenida Boyaca,0.0,0.0,0.33218825974304567,0.5930749228698109,0.07473681738714343,1,2020-01-03
(04103) Las Ferias,0.0,0.0,0.4687321635891325,0.48684850241963834,0.04441933399122908,1,2020-01-03
(04104) Avenida 68,0.0,0.0,0.5827638100075574,0.41723618999244266,0.0,1,2020-01-03
(04105) Carrera 53,0.0,0.0,0.5938384017539025,0.4061615982460976,0.0,1,2020-01-03
(04106) Carrera 47,0.0,0.0,0.8226427773107631,0.17735722268923693,0.0,1,2020-01-03
(04107) Escuela Militar,0.0,0.0,0.8738320766049075,0.12616792339509245,0.0,1,2020-01-03
(04108) El Polo,0.0,0.0,0.6507906364728585,0.34920936352714155,0.0,1,2020-01-03
(05000) Portal Américas,0.0,1.0,0.0,0.0,0.0,1,2020-01-03
(05000) Portal Américas - alimentacion,0.1390095833731909,0.7876154383028877,0.07337497832392134,0.0,0.0,1,2020-01-03
(05001) Patio Bonito,0.0,0.9928575388172091,0.0071424611827909336,0.0,0.0,1,2020-01-03
(05002) Tintal,0.0,0.9761842546447653,0.023815745355234657,0.0,0.0,1,2020-01-03
(05005) Transversal 86,0.0,0.4061008761078884,0.5938991238921115,0.0,0.0,1,2020-01-03
(05100) Banderas P. Central,0.0,0.0,0.9277056901849199,0.07229430981508013,0.0,1,2020-01-03
(05100) Banderas P. Central - alimentacion,0.0,0.4733935498438162,0.5245820732211994,0.002024376934984356,0.0,1,2020-01-03
(05101) Mandalay - Cr.73,0.0,0.0,0.8938041036611688,0.1061958963388313,0.0,1,2020-01-03
(05102) Av. Américas - Av. Boyacá,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(05103) Marsella,0.0,0.4280539122982458,0.3183077949948482,0.25363829270690597,0.0,1,2020-01-03
(05105) Pradera,0.0,0.0,0.8705759636213926,0.12942403637860744,0.0,1,2020-01-03
(05107) Américas - Cr.53,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(06000) Portal Eldorado,0.0,0.0,0.9398389541058956,0.06016104589410437,0.0,1,2020-01-03
(06000) Portal Eldorado - alimentacion,0.0,0.5318894461062338,0.3808603508995846,0.08725020299418158,0.0,1,2020-01-03
(06001) Modelia,0.0,0.0,0.5407394861352669,0.45926051386473316,0.0,1,2020-01-03
(06002) Normandía,0.0,0.0,0.06746211938495955,0.919705420371524,0.012832460243516352,1,2020-01-03
(06100) Av. Rojas,0.0,0.0,0.18828832030519724,0.6163511675968167,0.19536051209798608,1,2020-01-03
(06101) El Tiempo,0.0,0.0,0.05246804569693476,0.7616424857785741,0.18588946852449104,1,2020-01-03
(06102) Salitre El Greco,0.0,0.0,0.0,0.8380224436943076,0.16197755630569236,1,2020-01-03
(06103) CAN,0.0,0.0,0.0,0.9484192707130741,0.051580729286925996,1,2020-01-03
(06104) Gobernación,0.0,0.0,0.0008726673163318529,0.9991273326836682,0.0,1,2020-01-03
(06105) Quinta Paredes,0.0,0.0,0.0008443769150256149,0.9991556230849744,0.0,1,2020-01-03
(06106) Recinto Ferial,0.0,0.0,0.3212316574841581,0.678768342515842,0.0,1,2020-01-03
(06107) Ciudad Universitaria,0.0,0.0,0.276491628419988,0.723508371580012,0.0,1,2020-01-03
(06108) Concejo de Bogotá,0.0,0.0,0.05702553525484512,0.9429744647451548,0.0,1,2020-01-03
(06109) Centro Memoria,0.0,0.0,0.679212052446859,0.32078794755314105,0.0,1,2020-01-03
(06111) Universidades,0.21822828289142876,0.14197510594067353,0.633655029643939,0.006141581523958622,0.0,1,2020-01-03
(07000) Portal Sur,0.08513331384297688,0.850963801732749,0.06390288442427408,0.0,0.0,1,2020-01-03
(07000) Portal Sur - alimentacion,0.08288372467508481,0.8182958410370731,0.09882043428784215,0.0,0.0,1,2020-01-03
(07001) PERDOMO,0.0,0.6147749586016437,0.3852250413983563,0.0,0.0,1,2020-01-03
(07002) MADELENA,0.0,0.24914302747759703,0.750856972522403,0.0,0.0,1,2020-01-03
(07003) SEVILLANA,0.0,0.20641666364355288,0.7935833363564471,0.0,0.0,1,2020-01-03
(07004) VENECIA,0.0,0.46287456537629473,0.5371254346237052,0.0,0.0,1,2020-01-03
(07005) ALQUERIA,0.0,0.5933482121964193,0.4066517878035805,0.0,0.0,1,2020-01-03
(07006) General Santander,0.0,0.07391071244026914,0.9260892875597309,0.0,0.0,1,2020-01-03
(07006) General Santander - alimentacion,0.0,0.7661494353267562,0.23385056467324383,0.0,0.0,1,2020-01-03
(07007) NQS - Calle 38A Sur,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07008) NQS - Calle 30 Sur,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07009) SENA,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07010) Bosa,0.40032263059082623,0.5996773694091737,0.0,0.0,0.0,1,2020-01-03
(07101) CASTELLANA,0.0,0.0,0.2561695992023197,0.7438304007976804,0.0,1,2020-01-03
(07102) NQS - CALLE 75,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07103) AV. CHILE,0.0,0.0,0.7132754295339344,0.28672457046606553,0.0,1,2020-01-03
(07104) Simon Bolivar,0.0,0.0,0.4257504780251243,0.5742495219748758,0.0,1,2020-01-03
(07105) MOVISTAR ARENA,0.0,0.0,0.2277163912534683,0.5093106372560524,0.26297297149047927,1,2020-01-03
(07106) EL CAMPIN,0.0,0.0,0.04003410336114748,0.6360207777139859,0.3239451189248666,1,2020-01-03
(07107) U. NACIONAL,0.0,0.0,0.3092754210600686,0.6907245789399313,0.0,1,2020-01-03
(07108) Av. El Dorado,0.0,0.0,0.050881218819758135,0.949118781180242,0.0,1,2020-01-03
(07109) CAD,0.0,0.0,0.4824289274105785,0.5175710725894215,0.0,1,2020-01-03
(07110) PALOQUEMAO,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07111) NQS - RICAURTE,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07112) COMUNEROS,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07113) SANTA ISABEL,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07200) Tygua-San José,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07201) Guatoque -Veraguas,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(07505) LEON XIII,0.0,1.0,0.0,0.0,0.0,1,2020-01-03
(07506) DESPENSA,0.0,1.0,0.0,0.0,0.0,1,2020-01-03
(08000) Portal Tunal,0.0,0.845062156161793,0.15493784383820694,0.0,0.0,1,2020-01-03
(08000) Portal Tunal - alimentacion,0.7166945027831743,0.23967811994845645,0.043627377268369294,0.0,0.0,1,2020-01-03
(08001) Parque el Tunal,0.2277439253947235,0.7722560746052765,0.0,0.0,0.0,1,2020-01-03
(08002) Biblioteca,0.0,0.32311781795160543,0.6768821820483946,0.0,0.0,1,2020-01-03
(09000) Cabecera Usme,0.362432251849056,0.637567748150944,0.0,0.0,0.0,1,2020-01-03
(09000) Cabecera Usme - alimentacion,0.6172143098672085,0.3827856901327915,0.0,0.0,0.0,1,2020-01-03
(09001) Molinos,0.033792288533647234,0.865779048331224,0.10042866313512881,0.0,0.0,1,2020-01-03
(09002) Consuelo,0.2626908578283041,0.534466799801312,0.20284234237038398,0.0,0.0,1,2020-01-03
(09003) Socorro,0.09129108961257207,0.8989248881936839,0.009784022193744156,0.0,0.0,1,2020-01-03
(09004) Santa Lucía,0.0,0.22719649297356415,0.772803507026436,0.0,0.0,1,2020-01-03
(09100) Calle 40 Sur,0.0,0.20331606134956484,0.7966839386504351,0.0,0.0,1,2020-01-03
(09101) Quiroga,0.0,0.503160295931534,0.4968397040684659,0.0,0.0,1,2020-01-03
(09103) Olaya,0.0,0.0041041608456021525,0.9958958391543978,0.0,0.0,1,2020-01-03
(09104) Restrepo,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(09105) Río Fucha,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(09106) Nariño,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(09107) Hortúa,0.0,0.28472506600843295,0.7152749339915672,0.0,0.0,1,2020-01-03
(09108) Hospital,0.0,0.5936855723679004,0.4063144276320996,0.0,0.0,1,2020-01-03
(09109) Tercer Milenio,0.0,0.15761829353515658,0.8423817064648433,0.0,0.0,1,2020-01-03
(09110) Avenida Jimenez,0.0,0.25144116441179887,0.7485588355882011,0.0,0.0,1,2020-01-03
(09111) Calle 19,0.0,0.564496985417561,0.4355030145824389,0.0,0.0,1,2020-01-03
(09113) Calle 22,0.0,0.4964954049010191,0.5035045950989808,0.0,0.0,1,2020-01-03
(09114) Calle 26,0.0,0.0,0.19995117813636612,0.8000488218636339,0.0,1,2020-01-03
(09115) Calle 34,0.0,0.14151686739017366,0.11541953472712203,0.7430635978827044,0.0,1,2020-01-03
(09116) Avenida 39,0.046553168065995264,0.023619131958908787,0.2062039493316201,0.6170739803309067,0.10654977031256924,1,2020-01-03
(09117) Calle 45,0.40776781327805917,0.0033896929973856395,0.0009897425107173639,0.5632534460838186,0.024599305130019223,1,2020-01-03
(09118) Marly,0.0929433396760052,0.0,0.35702618808274883,0.5223134610174779,0.027717011223767955,1,2020-01-03
(09119) Calle 57,0.0,0.0,0.3485322452885122,0.532149914645467,0.1193178400660209,1,2020-01-03
(09120) Calle 63,0.0,0.0,0.3626728163930711,0.6373271836069289,0.0,1,2020-01-03
(09121) Las Flores,0.0,0.0,0.5144575128391805,0.32482891643055384,0.16071357073026582,1,2020-01-03
(09122) Calle 72,0.0,0.0,0.434075711881814,0.0839875605869467,0.48193672753123934,1,2020-01-03
(09123) Calle 76,0.0,0.0,0.19526017468802911,0.030190899779903402,0.7745489255320674,1,2020-01-03
(10000) Portal 20 de Julio,0.0,0.8718562846235252,0.12814371537647487,0.0,0.0,1,2020-01-03
(10000) Portal 20 de Julio - alimentacion,0.230625436042102,0.7596313901665851,0.009743173791313016,0.0,0.0,1,2020-01-03
(10001) Country Sur,0.0,0.017846382685703762,0.9821536173142962,0.0,0.0,1,2020-01-03
(10002) Av. Primero de Mayo,0.0,0.2375124878177535,0.7624875121822465,0.0,0.0,1,2020-01-03
(10003) Ciudad Jardín,0.0,0.16175488722060202,0.8382451127793981,0.0,0.0,1,2020-01-03
(10004) Policarpa,0.0,0.7509847137992521,0.24901528620074784,0.0,0.0,1,2020-01-03
(10005) Bicentenario,0.0,0.9106271091331388,0.08937289086686115,0.0,0.0,1,2020-01-03
(10006) San Victorino,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(10007) Las Nieves,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(10008) San Diego,0.0,0.0,0.8648439610715395,0.13515603892846048,0.0,1,2020-01-03
(10009) Museo Nacional,0.0,0.4346359082172192,0.14540001862563104,0.4199640731571498,0.0,1,2020-01-03
(10010) San Bernardo,0.0,0.9621627156550929,0.03783728434490706,0.0,0.0,1,2020-01-03
(12000) Puente Aranda,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(12001) Carrera 43,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(12002) CDS - Carrera 32,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(12003) Ricaurte,0.0,0.0,1.0,0.0,0.0,1,2020-01-03
(12004) Carrera 22,0.0,0.2627176360643189,0.737282363935681,0.0,0.0,1,2020-01-03
(12007) Zona Industrial,0.0,0.16999372442248892,0.830006275577511,0.0,0.0,1,2020-01-03
(14001) La Sabana,0.0,0.2744928213993376,0.7255071786006624,0.0,0.0,1,2020-01-03
(14004) Museo del Oro,0.08121214832428485,0.6650120644171307,0.25377578725858463,0.0,0.0,1,2020-01-03
(14005) Las Aguas,0.0,0.1709259004925496,0.8290740995074505,0.0,0.0,1,2020-01-03
(40001) Juan Pablo II,0.6552313281190814,0.3447686718809186,0.0,0.0,0.0,1,2020-01-03
(40002) Manitas,0.9893071418008853,0.010692858199114688,0.0,0.0,0.0,1,2020-01-03
(40003) Mirador del Paraiso,1.0,0.0,0.0,0.0,0.0,1,2020-01-03
(50002) Corral Calle 40 Sur,0.050350644364239625,0.7123519627332392,0.23729739290252122,0.0,0.0,1,2020-01-03
(50003) Corral Molinos,0.228341350639926,0.7284182519861944,0.043240397373879726,0.0,0.0,1,2020-01-03
(50004) Corral Avenida Ciudad de Cali,0.07664791719603996,0.7791074851428438,0.14084140236010279,0.0,0.003403195301013494,1,2020-01-03
(50006) Corral Carrera 77,0.04849223063672767,0.6323734937679797,0.317132295796266,0.0,0.002001979799026624,1,2020-01-03
(02000) Cabecera Autopista Norte,0.0,0.0897894415595079,0.44576910266061737,0.46444145577987467,0.0,1,2020-01-04
(02000) Cabecera Autopista Norte - alimentacion,0.10567721666466173,0.23485458080944754,0.3882197298231964,0.2424804024824771,0.028768070220217223,1,2020-01-04
(02001) Centro Comercial Santa Fe,0.0,0.1671471195181687,0.4860523377112314,0.26283705979179073,0.0839634829788091,1,2020-01-04
(02101) Toberín,0.0,0.0,0.9191014551318735,0.08089854486812655,0.0,1,2020-01-04
(02102) Calle 161,0.0,0.0,0.27696820269223127,0.35508119246659026,0.3679506048411784,1,2020-01-04
(02103) Mazurén,0.0,0.0,0.0,0.8454493393950514,0.15455066060494857,1,2020-01-04
(02104) Calle 146,0.0,0.0,0.0,0.9492634994737997,0.05073650052620023,1,2020-01-04
(02105) Calle 142,0.0,0.0,0.151229188957207,0.6995899785132687,0.1491808325295244,1,2020-01-04
(02200) Alcalá,0.0,0.0,0.3508090646829804,0.08940593444237822,0.5597850008746414,1,2020-01-04
(02201) Prado,0.0,0.0,0.2949979016677217,0.1066497287738354,0.598352369558443,1,2020-01-04
(02202) Calle 127,0.0,0.0,0.0,0.04626380332470905,0.953736196675291,1,2020-01-04
(02204) Pepe Sierra,0.0,0.0,0.0,0.0,1.0,1,2020-01-04
(02205) Calle 106,0.0,0.0,0.0,0.0,1.0,1,2020-01-04
(02300) Calle 100,0.0,0.0,0.0,0.00802959361292591,0.991970406387074,1,2020-01-04
(02302) Virrey,0.0,0.0,0.0,0.07100187775138952,0.9289981222486106,1,2020-01-04
(02303) Calle 85,0.0,0.0,0.0,0.10456086931971494,0.895439130680285,1,2020-01-04
(02304) Heroes,0.0,0.0,0.06401937575908072,0.15573551790539486,0.7802451063355244,1,2020-01-04
(02502) Terminal,0.0,0.14172272982732598,0.4157708684396209,0.22756625373495779,0.21494014799809533,1,2020-01-04
(03000) Portal Suba,0.0,0.36449318512608897,0.573775791253259,0.06173102362065204,0.0,1,2020-01-04
(03000) Portal Suba - alimentacion,0.0,0.8674135136133478,0.12245487674076232,0.0070858535691071655,0.003045756076782687,1,2020-01-04
